tumors	patients	mock_pseudospace	tumors.1	patients.1	tgfb_pseudospace
LIHC	LIHC.TCGA.BW.A5NQ.01A.11R.A27V.07	48.5206959434317	LIHC	LIHC.TCGA.BW.A5NQ.01A.11R.A27V.07	66.9558205172983
BLCA	BLCA.TCGA.C4.A0EZ.01A.21R.A24X.07	58.0713357837492	BLCA	BLCA.TCGA.C4.A0EZ.01A.21R.A24X.07	93.9130764358046
BLCA	BLCA.TCGA.C4.A0F0.01A.12R.A10U.07	64.2476408314808	BLCA	BLCA.TCGA.C4.A0F0.01A.12R.A10U.07	82.9917063023229
BLCA	BLCA.TCGA.C4.A0F6.01A.11R.A10U.07	48.349613551409	BLCA	BLCA.TCGA.C4.A0F6.01A.11R.A10U.07	32.2836885953691
CESC	CESC.TCGA.C5.A0TN.01A.21R.A14Y.07	63.2440986949933	CESC	CESC.TCGA.C5.A0TN.01A.21R.A14Y.07	72.999964366066
CESC	CESC.TCGA.C5.A1BE.01B.11R.A13Y.07	53.8834243356675	CESC	CESC.TCGA.C5.A1BE.01B.11R.A13Y.07	84.5498035731439
CESC	CESC.TCGA.C5.A1BF.01B.11R.A13Y.07	60.711830712433	CESC	CESC.TCGA.C5.A1BF.01B.11R.A13Y.07	62.4867772522283
CESC	CESC.TCGA.C5.A1BJ.01A.11R.A13Y.07	54.8035165243327	CESC	CESC.TCGA.C5.A1BJ.01A.11R.A13Y.07	67.5969114339134
CESC	CESC.TCGA.C5.A1BK.01B.11R.A13Y.07	48.1786657351185	CESC	CESC.TCGA.C5.A1BK.01B.11R.A13Y.07	32.6231328804668
CESC	CESC.TCGA.C5.A1BL.01A.11R.A13Y.07	48.4066939049501	CESC	CESC.TCGA.C5.A1BL.01A.11R.A13Y.07	41.5870148496495
CESC	CESC.TCGA.C5.A1BM.01A.11R.A13Y.07	48.4106291273119	CESC	CESC.TCGA.C5.A1BM.01A.11R.A13Y.07	18.295584024789
CESC	CESC.TCGA.C5.A1BN.01B.11R.A14Y.07	59.6612442195123	CESC	CESC.TCGA.C5.A1BN.01B.11R.A14Y.07	80.5536222102021
CESC	CESC.TCGA.C5.A1BQ.01C.11R.A213.07	51.4298339609993	CESC	CESC.TCGA.C5.A1BQ.01C.11R.A213.07	60.8665418335734
CESC	CESC.TCGA.C5.A1M5.01A.11R.A13Y.07	50.0598767358067	CESC	CESC.TCGA.C5.A1M5.01A.11R.A13Y.07	60.9285433230907
CESC	CESC.TCGA.C5.A1M6.01A.11R.A13Y.07	58.9582430644495	CESC	CESC.TCGA.C5.A1M6.01A.11R.A13Y.07	93.7018468214081
CESC	CESC.TCGA.C5.A1M7.01A.11R.A13Y.07	52.6105463835277	CESC	CESC.TCGA.C5.A1M7.01A.11R.A13Y.07	67.0011319790945
CESC	CESC.TCGA.C5.A1M8.01A.21R.A13Y.07	48.6551463372988	CESC	CESC.TCGA.C5.A1M8.01A.21R.A13Y.07	18.6622625200244
CESC	CESC.TCGA.C5.A1M9.01A.11R.A13Y.07	58.8442768295173	CESC	CESC.TCGA.C5.A1M9.01A.11R.A13Y.07	93.7789664901144
CESC	CESC.TCGA.C5.A1ME.01A.11R.A13Y.07	48.0643375161071	CESC	CESC.TCGA.C5.A1ME.01A.11R.A13Y.07	38.4540363158383
CESC	CESC.TCGA.C5.A1MF.01A.11R.A13Y.07	52.8041325378849	CESC	CESC.TCGA.C5.A1MF.01A.11R.A13Y.07	45.925830656193
CESC	CESC.TCGA.C5.A1MI.01A.11R.A14Y.07	51.5146414734838	CESC	CESC.TCGA.C5.A1MI.01A.11R.A14Y.07	91.1089315566567
CESC	CESC.TCGA.C5.A1MJ.01A.11R.A14Y.07	58.6813920681358	CESC	CESC.TCGA.C5.A1MJ.01A.11R.A14Y.07	93.1086289275509
CESC	CESC.TCGA.C5.A1MK.01A.11R.A14Y.07	49.1938473833456	CESC	CESC.TCGA.C5.A1MK.01A.11R.A14Y.07	27.7552465571959
CESC	CESC.TCGA.C5.A1ML.01A.11R.A14Y.07	49.2769186790637	CESC	CESC.TCGA.C5.A1ML.01A.11R.A14Y.07	26.4046788346755
CESC	CESC.TCGA.C5.A1MN.01A.11R.A14Y.07	54.6753569396044	CESC	CESC.TCGA.C5.A1MN.01A.11R.A14Y.07	54.9450949918357
CESC	CESC.TCGA.C5.A1MP.01A.11R.A14Y.07	47.0994948097064	CESC	CESC.TCGA.C5.A1MP.01A.11R.A14Y.07	18.1983024753082
CESC	CESC.TCGA.C5.A2LS.01A.22R.A22U.07	49.3239265712464	CESC	CESC.TCGA.C5.A2LS.01A.22R.A22U.07	79.7544952873862
CESC	CESC.TCGA.C5.A2LT.01A.11R.A18M.07	60.5418294525979	CESC	CESC.TCGA.C5.A2LT.01A.11R.A18M.07	60.3767759358111
CESC	CESC.TCGA.C5.A2LV.01A.11R.A18M.07	65.4129937428757	CESC	CESC.TCGA.C5.A2LV.01A.11R.A18M.07	89.1616756549844
CESC	CESC.TCGA.C5.A2LX.01A.11R.A18M.07	55.4742576324762	CESC	CESC.TCGA.C5.A2LX.01A.11R.A18M.07	75.2241110775355
CESC	CESC.TCGA.C5.A2LY.01A.31R.A18M.07	49.7938273879267	CESC	CESC.TCGA.C5.A2LY.01A.31R.A18M.07	13.3612154567555
CESC	CESC.TCGA.C5.A2LZ.01A.11R.A213.07	46.0726406712715	CESC	CESC.TCGA.C5.A2LZ.01A.11R.A213.07	18.5407758659467
CESC	CESC.TCGA.C5.A2M1.01A.11R.A18M.07	54.2013910614303	CESC	CESC.TCGA.C5.A2M1.01A.11R.A18M.07	88.6072446160911
CESC	CESC.TCGA.C5.A2M2.01A.21R.A18M.07	51.8441182220231	CESC	CESC.TCGA.C5.A2M2.01A.21R.A18M.07	89.7316524433518
CESC	CESC.TCGA.C5.A3HD.01B.11R.A213.07	59.3468382177867	CESC	CESC.TCGA.C5.A3HD.01B.11R.A213.07	75.4144962960936
CESC	CESC.TCGA.C5.A3HE.01A.21R.A22U.07	55.448358402206	CESC	CESC.TCGA.C5.A3HE.01A.21R.A22U.07	86.539797055361
CESC	CESC.TCGA.C5.A3HF.01A.11R.A213.07	50.9215965757407	CESC	CESC.TCGA.C5.A3HF.01A.11R.A213.07	70.7014582088596
CESC	CESC.TCGA.C5.A3HL.01A.11R.A213.07	50.5253411200983	CESC	CESC.TCGA.C5.A3HL.01A.11R.A213.07	45.2452483423833
CESC	CESC.TCGA.C5.A7CG.01A.11R.A32P.07	51.933142805445	CESC	CESC.TCGA.C5.A7CG.01A.11R.A32P.07	70.2756081334999
CESC	CESC.TCGA.C5.A7CH.01A.11R.A33Z.07	48.7303268753487	CESC	CESC.TCGA.C5.A7CH.01A.11R.A33Z.07	11.9673207192531
CESC	CESC.TCGA.C5.A7CJ.01A.11R.A32P.07	46.4592245807469	CESC	CESC.TCGA.C5.A7CJ.01A.11R.A32P.07	18.9758928889617
CESC	CESC.TCGA.C5.A7CK.01A.11R.A32P.07	56.3997176339645	CESC	CESC.TCGA.C5.A7CK.01A.11R.A32P.07	87.9958112527853
CESC	CESC.TCGA.C5.A7CL.01A.11R.A32P.07	49.2518964967786	CESC	CESC.TCGA.C5.A7CL.01A.11R.A32P.07	27.7357304981036
CESC	CESC.TCGA.C5.A7CM.01A.11R.A33Z.07	48.614596030267	CESC	CESC.TCGA.C5.A7CM.01A.11R.A33Z.07	59.1426202235594
CESC	CESC.TCGA.C5.A7CO.01A.11R.A352.07	47.7249142737479	CESC	CESC.TCGA.C5.A7CO.01A.11R.A352.07	34.2151690304914
CESC	CESC.TCGA.C5.A7UC.01A.11R.A352.07	57.3384747154172	CESC	CESC.TCGA.C5.A7UC.01A.11R.A352.07	64.394096523076
CESC	CESC.TCGA.C5.A7UE.01A.11R.A33Z.07	45.1887247347099	CESC	CESC.TCGA.C5.A7UE.01A.11R.A33Z.07	13.9216254407795
CESC	CESC.TCGA.C5.A7UH.01A.11R.A352.07	48.826953264977	CESC	CESC.TCGA.C5.A7UH.01A.11R.A352.07	47.4184968731616
CESC	CESC.TCGA.C5.A7UI.01A.11R.A36F.07	49.7883450206997	CESC	CESC.TCGA.C5.A7UI.01A.11R.A36F.07	19.1646018044699
CESC	CESC.TCGA.C5.A7X5.01A.11R.A36F.07	57.2699308798736	CESC	CESC.TCGA.C5.A7X5.01A.11R.A36F.07	49.3436240092163
CESC	CESC.TCGA.C5.A7X8.01A.11R.A36F.07	49.7791752896423	CESC	CESC.TCGA.C5.A7X8.01A.11R.A36F.07	49.7977144561256
CESC	CESC.TCGA.C5.A7XC.01A.11R.A38B.07	44.991058581386	CESC	CESC.TCGA.C5.A7XC.01A.11R.A38B.07	10.7781766220326
CESC	CESC.TCGA.C5.A8XH.01A.11R.A37O.07	53.779386129299	CESC	CESC.TCGA.C5.A8XH.01A.11R.A37O.07	51.6065589173681
CESC	CESC.TCGA.C5.A8XI.01A.11R.A37O.07	51.596289293222	CESC	CESC.TCGA.C5.A8XI.01A.11R.A37O.07	54.3971155999762
CESC	CESC.TCGA.C5.A8XJ.01A.11R.A37O.07	53.9091949424799	CESC	CESC.TCGA.C5.A8XJ.01A.11R.A37O.07	71.2924578063937
CESC	CESC.TCGA.C5.A8XK.01A.11R.A37O.07	57.412292350642	CESC	CESC.TCGA.C5.A8XK.01A.11R.A37O.07	88.9190038061142
CESC	CESC.TCGA.C5.A8YQ.01A.11R.A37O.07	46.1756872311133	CESC	CESC.TCGA.C5.A8YQ.01A.11R.A37O.07	11.9895983033155
CESC	CESC.TCGA.C5.A8YR.01A.12R.A37O.07	60.9457887740231	CESC	CESC.TCGA.C5.A8YR.01A.12R.A37O.07	59.3054282341789
CESC	CESC.TCGA.C5.A8YT.01A.11R.A37O.07	56.4213916556331	CESC	CESC.TCGA.C5.A8YT.01A.11R.A37O.07	64.2499009555128
CESC	CESC.TCGA.C5.A8ZZ.01A.11R.A37O.07	53.9560828059212	CESC	CESC.TCGA.C5.A8ZZ.01A.11R.A37O.07	64.5162375773372
CESC	CESC.TCGA.C5.A907.01A.11R.A37O.07	58.4147747633003	CESC	CESC.TCGA.C5.A907.01A.11R.A37O.07	53.2699351364096
BRCA	BRCA.TCGA.C8.A12K.01A.21R.A115.07	60.3968639383955	BRCA	BRCA.TCGA.C8.A12K.01A.21R.A115.07	92.1906613420692
BRCA	BRCA.TCGA.C8.A12L.01A.11R.A115.07	57.2644575863298	BRCA	BRCA.TCGA.C8.A12L.01A.11R.A115.07	85.4588001547198
BRCA	BRCA.TCGA.C8.A12M.01A.11R.A115.07	47.7725591890602	BRCA	BRCA.TCGA.C8.A12M.01A.11R.A115.07	57.6873094529472
BRCA	BRCA.TCGA.C8.A12N.01A.11R.A115.07	51.7934980149595	BRCA	BRCA.TCGA.C8.A12N.01A.11R.A115.07	46.0031312085801
BRCA	BRCA.TCGA.C8.A12O.01A.11R.A115.07	53.06659216231	BRCA	BRCA.TCGA.C8.A12O.01A.11R.A115.07	69.4951890239505
BRCA	BRCA.TCGA.C8.A12P.01A.11R.A115.07	58.448225034775	BRCA	BRCA.TCGA.C8.A12P.01A.11R.A115.07	84.1851037621072
BRCA	BRCA.TCGA.C8.A12Q.01A.11R.A115.07	53.2406430343192	BRCA	BRCA.TCGA.C8.A12Q.01A.11R.A115.07	53.1466341319134
BRCA	BRCA.TCGA.C8.A12T.01A.11R.A115.07	55.7371629037669	BRCA	BRCA.TCGA.C8.A12T.01A.11R.A115.07	71.5349796173524
BRCA	BRCA.TCGA.C8.A12U.01A.11R.A115.07	54.4101123120868	BRCA	BRCA.TCGA.C8.A12U.01A.11R.A115.07	81.4146999478106
BRCA	BRCA.TCGA.C8.A12W.01A.11R.A115.07	52.4024915801761	BRCA	BRCA.TCGA.C8.A12W.01A.11R.A115.07	76.3326916244418
BRCA	BRCA.TCGA.C8.A12X.01A.11R.A115.07	47.3476424946332	BRCA	BRCA.TCGA.C8.A12X.01A.11R.A115.07	40.8945336732198
BRCA	BRCA.TCGA.C8.A12Y.01A.11R.A12D.07	54.8081920379056	BRCA	BRCA.TCGA.C8.A12Y.01A.11R.A12D.07	41.3533340928341
BRCA	BRCA.TCGA.C8.A12Z.01A.11R.A115.07	47.2572173396373	BRCA	BRCA.TCGA.C8.A12Z.01A.11R.A115.07	42.4743833078553
BRCA	BRCA.TCGA.C8.A130.01A.31R.A115.07	54.5425884398644	BRCA	BRCA.TCGA.C8.A130.01A.31R.A115.07	83.652835243801
BRCA	BRCA.TCGA.C8.A133.01A.32R.A12D.07	48.3497067645849	BRCA	BRCA.TCGA.C8.A133.01A.32R.A12D.07	36.1301675691094
BRCA	BRCA.TCGA.C8.A134.01A.11R.A115.07	61.4136871326404	BRCA	BRCA.TCGA.C8.A134.01A.11R.A115.07	86.1177549381477
BRCA	BRCA.TCGA.C8.A137.01A.11R.A115.07	54.1484100208604	BRCA	BRCA.TCGA.C8.A137.01A.11R.A115.07	60.6472963151069
BRCA	BRCA.TCGA.C8.A138.01A.11R.A115.07	47.1688059481504	BRCA	BRCA.TCGA.C8.A138.01A.11R.A115.07	39.0262516395112
BRCA	BRCA.TCGA.C8.A1HE.01A.11R.A13Q.07	50.2635705081276	BRCA	BRCA.TCGA.C8.A1HE.01A.11R.A13Q.07	46.5915483459115
BRCA	BRCA.TCGA.C8.A1HF.01A.11R.A137.07	62.002797633572	BRCA	BRCA.TCGA.C8.A1HF.01A.11R.A137.07	92.8993939773039
BRCA	BRCA.TCGA.C8.A1HG.01A.11R.A137.07	53.5174113477115	BRCA	BRCA.TCGA.C8.A1HG.01A.11R.A137.07	63.1487330881314
BRCA	BRCA.TCGA.C8.A1HI.01A.11R.A137.07	51.955653907771	BRCA	BRCA.TCGA.C8.A1HI.01A.11R.A137.07	43.9484841785319
BRCA	BRCA.TCGA.C8.A1HJ.01A.11R.A13Q.07	65.4361719385334	BRCA	BRCA.TCGA.C8.A1HJ.01A.11R.A13Q.07	93.8698505400439
BRCA	BRCA.TCGA.C8.A1HK.01A.21R.A13Q.07	54.2888895698788	BRCA	BRCA.TCGA.C8.A1HK.01A.21R.A13Q.07	76.6612321320131
BRCA	BRCA.TCGA.C8.A1HL.01A.11R.A137.07	53.423507079893	BRCA	BRCA.TCGA.C8.A1HL.01A.11R.A137.07	71.6930357376505
BRCA	BRCA.TCGA.C8.A1HM.01A.12R.A137.07	54.958078220526	BRCA	BRCA.TCGA.C8.A1HM.01A.12R.A137.07	86.5472789822486
BRCA	BRCA.TCGA.C8.A1HN.01A.11R.A137.07	54.290223494265	BRCA	BRCA.TCGA.C8.A1HN.01A.11R.A137.07	87.7741742248954
BRCA	BRCA.TCGA.C8.A1HO.01A.11R.A13Q.07	53.0350682287626	BRCA	BRCA.TCGA.C8.A1HO.01A.11R.A13Q.07	72.3858726795491
BRCA	BRCA.TCGA.C8.A26V.01A.11R.A16F.07	56.0460540340694	BRCA	BRCA.TCGA.C8.A26V.01A.11R.A16F.07	57.0620753560595
BRCA	BRCA.TCGA.C8.A26W.01A.11R.A16F.07	57.091132321531	BRCA	BRCA.TCGA.C8.A26W.01A.11R.A16F.07	81.687621886945
BRCA	BRCA.TCGA.C8.A26Y.01A.11R.A16F.07	52.4912819564412	BRCA	BRCA.TCGA.C8.A26Y.01A.11R.A16F.07	87.2853174458109
BRCA	BRCA.TCGA.C8.A26Z.01A.11R.A16F.07	49.5570255315172	BRCA	BRCA.TCGA.C8.A26Z.01A.11R.A16F.07	53.5348025124632
BRCA	BRCA.TCGA.C8.A273.01A.11R.A16F.07	51.1383210034252	BRCA	BRCA.TCGA.C8.A273.01A.11R.A16F.07	54.8690767297662
BRCA	BRCA.TCGA.C8.A274.01A.11R.A16F.07	48.973035708603	BRCA	BRCA.TCGA.C8.A274.01A.11R.A16F.07	52.9092948514207
BRCA	BRCA.TCGA.C8.A275.01A.21R.A16F.07	55.060600096392	BRCA	BRCA.TCGA.C8.A275.01A.21R.A16F.07	94.5828155716812
BRCA	BRCA.TCGA.C8.A27A.01A.11R.A169.07	56.1616204693168	BRCA	BRCA.TCGA.C8.A27A.01A.11R.A169.07	88.9346233745315
BRCA	BRCA.TCGA.C8.A27B.01A.11R.A169.07	61.1216772318974	BRCA	BRCA.TCGA.C8.A27B.01A.11R.A169.07	89.8069948308038
BRCA	BRCA.TCGA.C8.A3M7.01A.12R.A21T.07	48.893776046543	BRCA	BRCA.TCGA.C8.A3M7.01A.12R.A21T.07	44.9608610096138
BRCA	BRCA.TCGA.C8.A3M8.01A.11R.A213.07	48.6645533266891	BRCA	BRCA.TCGA.C8.A3M8.01A.11R.A213.07	48.5930237195914
BRCA	BRCA.TCGA.C8.A8HQ.01A.11R.A36F.07	52.5376696511545	BRCA	BRCA.TCGA.C8.A8HQ.01A.11R.A36F.07	65.008186288741
HNSC	HNSC.TCGA.C9.A47Z.01A.11R.A24H.07	50.1003583747508	HNSC	HNSC.TCGA.C9.A47Z.01A.11R.A24H.07	5.47329024570369
HNSC	HNSC.TCGA.C9.A480.01A.12R.A24H.07	48.6604007903836	HNSC	HNSC.TCGA.C9.A480.01A.12R.A24H.07	8.27490686661727
COAD	COAD.TCGA.CA.5254.01A.21R.1839.07	53.482554362959	COAD	COAD.TCGA.CA.5254.01A.21R.1839.07	75.4491158701946
COAD	COAD.TCGA.CA.5256.01A.01R.1410.07	53.3895901050733	COAD	COAD.TCGA.CA.5256.01A.01R.1410.07	63.6010820759052
COAD	COAD.TCGA.CA.5796.01A.01R.1653.07	48.9137921540665	COAD	COAD.TCGA.CA.5796.01A.01R.1653.07	40.5351248859396
COAD	COAD.TCGA.CA.5797.01A.01R.1653.07	57.5796883203092	COAD	COAD.TCGA.CA.5797.01A.01R.1653.07	92.3141695103862
COAD	COAD.TCGA.CA.6715.01A.21R.1839.07	57.8662340397302	COAD	COAD.TCGA.CA.6715.01A.21R.1839.07	93.8955219556037
COAD	COAD.TCGA.CA.6716.01A.11R.1839.07	54.2161335710297	COAD	COAD.TCGA.CA.6716.01A.11R.1839.07	63.7124796651141
COAD	COAD.TCGA.CA.6718.01A.11R.1839.07	57.1505332674827	COAD	COAD.TCGA.CA.6718.01A.11R.1839.07	91.1178454703561
COAD	COAD.TCGA.CA.6719.01A.11R.1839.07	57.0586562327939	COAD	COAD.TCGA.CA.6719.01A.11R.1839.07	74.1144865862839
LIHC	LIHC.TCGA.CC.5258.01A.01R.A131.07	49.3012541920334	LIHC	LIHC.TCGA.CC.5258.01A.01R.A131.07	69.6156730559884
LIHC	LIHC.TCGA.CC.5260.01A.01R.A131.07	50.9043663755244	LIHC	LIHC.TCGA.CC.5260.01A.01R.A131.07	50.9420741970754
LIHC	LIHC.TCGA.CC.5261.01A.01R.A131.07	48.6836015149362	LIHC	LIHC.TCGA.CC.5261.01A.01R.A131.07	45.5909312466741
LIHC	LIHC.TCGA.CC.5262.01A.01R.A131.07	48.833954271672	LIHC	LIHC.TCGA.CC.5262.01A.01R.A131.07	49.2907393747998
LIHC	LIHC.TCGA.CC.5263.01A.01R.A131.07	52.0115370713376	LIHC	LIHC.TCGA.CC.5263.01A.01R.A131.07	75.2288640703552
LIHC	LIHC.TCGA.CC.5264.01A.01R.A131.07	51.5737162993804	LIHC	LIHC.TCGA.CC.5264.01A.01R.A131.07	71.1650896312457
LIHC	LIHC.TCGA.CC.A3M9.01A.11R.A213.07	65.7902395580153	LIHC	LIHC.TCGA.CC.A3M9.01A.11R.A213.07	84.3247284433466
LIHC	LIHC.TCGA.CC.A3MA.01A.11R.A213.07	51.3431269409601	LIHC	LIHC.TCGA.CC.A3MA.01A.11R.A213.07	47.3095768798274
LIHC	LIHC.TCGA.CC.A3MB.01A.11R.A213.07	49.0942578208589	LIHC	LIHC.TCGA.CC.A3MB.01A.11R.A213.07	60.7139481018361
LIHC	LIHC.TCGA.CC.A3MC.01A.11R.A22L.07	48.0205276849143	LIHC	LIHC.TCGA.CC.A3MC.01A.11R.A22L.07	46.6146732850048
LIHC	LIHC.TCGA.CC.A5UD.01A.11R.A28V.07	48.1719107962671	LIHC	LIHC.TCGA.CC.A5UD.01A.11R.A28V.07	67.9510420201567
LIHC	LIHC.TCGA.CC.A5UE.01A.11R.A28V.07	49.4575568737898	LIHC	LIHC.TCGA.CC.A5UE.01A.11R.A28V.07	56.3603910735078
LIHC	LIHC.TCGA.CC.A7IE.01A.21R.A38B.07	47.8275322179677	LIHC	LIHC.TCGA.CC.A7IE.01A.21R.A38B.07	58.0236933064945
LIHC	LIHC.TCGA.CC.A7IF.01A.11R.A33J.07	46.8021857790584	LIHC	LIHC.TCGA.CC.A7IF.01A.11R.A33J.07	43.7726228215765
LIHC	LIHC.TCGA.CC.A7IG.01A.11R.A33J.07	47.3472543897584	LIHC	LIHC.TCGA.CC.A7IG.01A.11R.A33J.07	53.3247592990051
LIHC	LIHC.TCGA.CC.A7IH.01A.11R.A33J.07	47.1180193681053	LIHC	LIHC.TCGA.CC.A7IH.01A.11R.A33J.07	48.279905531167
LIHC	LIHC.TCGA.CC.A7II.01A.11R.A33J.07	55.6844600694074	LIHC	LIHC.TCGA.CC.A7II.01A.11R.A33J.07	85.5542688550133
LIHC	LIHC.TCGA.CC.A7IJ.01A.11R.A33R.07	60.9053332157963	LIHC	LIHC.TCGA.CC.A7IJ.01A.11R.A33R.07	93.0654074200053
LIHC	LIHC.TCGA.CC.A7IK.01A.12R.A33R.07	47.2180170814524	LIHC	LIHC.TCGA.CC.A7IK.01A.12R.A33R.07	55.7421732942966
LIHC	LIHC.TCGA.CC.A7IL.01A.11R.A33R.07	46.2018108470287	LIHC	LIHC.TCGA.CC.A7IL.01A.11R.A33R.07	45.6252527347245
LIHC	LIHC.TCGA.CC.A8HT.01A.11R.A36F.07	49.0506358455615	LIHC	LIHC.TCGA.CC.A8HT.01A.11R.A36F.07	52.2900508774734
LIHC	LIHC.TCGA.CC.A8HU.01A.11R.A36F.07	47.1519747413683	LIHC	LIHC.TCGA.CC.A8HU.01A.11R.A36F.07	49.3012980873584
LIHC	LIHC.TCGA.CC.A8HV.01A.11R.A36F.07	47.7130913254932	LIHC	LIHC.TCGA.CC.A8HV.01A.11R.A36F.07	43.7957326720377
LIHC	LIHC.TCGA.CC.A9FS.01A.11R.A37K.07	46.7435046461363	LIHC	LIHC.TCGA.CC.A9FS.01A.11R.A37K.07	44.1602147564749
LIHC	LIHC.TCGA.CC.A9FU.01A.11R.A37K.07	49.7215174908083	LIHC	LIHC.TCGA.CC.A9FU.01A.11R.A37K.07	57.9698833111505
LIHC	LIHC.TCGA.CC.A9FV.01A.11R.A37K.07	59.0595269192794	LIHC	LIHC.TCGA.CC.A9FV.01A.11R.A37K.07	50.2317816628998
LIHC	LIHC.TCGA.CC.A9FW.01A.11R.A37K.07	48.2937796694696	LIHC	LIHC.TCGA.CC.A9FW.01A.11R.A37K.07	49.9807919457542
STAD	STAD.TCGA.CD.5799.01A.11R.1602.13	52.4020234688769	STAD	STAD.TCGA.CD.5799.01A.11R.1602.13	68.1052183612265
STAD	STAD.TCGA.CD.5800.01A.11R.1602.13	50.9780696536759	STAD	STAD.TCGA.CD.5800.01A.11R.1602.13	73.1739943979111
STAD	STAD.TCGA.CD.5801.01A.11R.1602.13	50.594180315638	STAD	STAD.TCGA.CD.5801.01A.11R.1602.13	49.7270149470332
STAD	STAD.TCGA.CD.5804.01A.12R.2055.13	46.872026602662	STAD	STAD.TCGA.CD.5804.01A.12R.2055.13	47.506277695928
STAD	STAD.TCGA.CD.8524.01A.11R.2343.13	56.4037715101586	STAD	STAD.TCGA.CD.8524.01A.11R.2343.13	66.7442820612497
STAD	STAD.TCGA.CD.8525.01A.11R.2343.13	52.6064773131027	STAD	STAD.TCGA.CD.8525.01A.11R.2343.13	59.9623268946824
STAD	STAD.TCGA.CD.8526.01A.11R.2343.13	60.2735543401343	STAD	STAD.TCGA.CD.8526.01A.11R.2343.13	89.2639717016278
STAD	STAD.TCGA.CD.8527.01A.11R.2343.13	50.8584902730413	STAD	STAD.TCGA.CD.8527.01A.11R.2343.13	47.948793891972
STAD	STAD.TCGA.CD.8528.01A.11R.2343.13	57.5410782928195	STAD	STAD.TCGA.CD.8528.01A.11R.2343.13	87.3364947279766
STAD	STAD.TCGA.CD.8529.01A.11R.2343.13	49.4464736533277	STAD	STAD.TCGA.CD.8529.01A.11R.2343.13	46.0795216288041
STAD	STAD.TCGA.CD.8531.01A.11R.2343.13	62.1138554831613	STAD	STAD.TCGA.CD.8531.01A.11R.2343.13	86.2694634905848
STAD	STAD.TCGA.CD.8532.01A.11R.2343.13	46.6838180592535	STAD	STAD.TCGA.CD.8532.01A.11R.2343.13	41.391370551062
STAD	STAD.TCGA.CD.8533.01A.11R.2343.13	52.8558116992892	STAD	STAD.TCGA.CD.8533.01A.11R.2343.13	84.8669192251465
STAD	STAD.TCGA.CD.8534.01A.11R.2343.13	47.2338516484717	STAD	STAD.TCGA.CD.8534.01A.11R.2343.13	52.2211783678928
STAD	STAD.TCGA.CD.8535.01A.11R.2343.13	56.3058313217835	STAD	STAD.TCGA.CD.8535.01A.11R.2343.13	82.4131491779148
STAD	STAD.TCGA.CD.A486.01A.11R.A24K.31	52.6935798729645	STAD	STAD.TCGA.CD.A486.01A.11R.A24K.31	67.1216672802047
STAD	STAD.TCGA.CD.A487.01A.21R.A24K.31	54.8280701280912	STAD	STAD.TCGA.CD.A487.01A.21R.A24K.31	74.6402418235765
STAD	STAD.TCGA.CD.A489.01A.11R.A24K.31	56.5539075526904	STAD	STAD.TCGA.CD.A489.01A.11R.A24K.31	51.7523139574865
STAD	STAD.TCGA.CD.A48C.01A.11R.A24K.31	58.1942906659097	STAD	STAD.TCGA.CD.A48C.01A.11R.A24K.31	86.955484789069
STAD	STAD.TCGA.CD.A4MG.01A.11R.A251.31	56.3078108025863	STAD	STAD.TCGA.CD.A4MG.01A.11R.A251.31	86.0052041482756
STAD	STAD.TCGA.CD.A4MH.01A.11R.A251.31	56.6570402443519	STAD	STAD.TCGA.CD.A4MH.01A.11R.A251.31	82.9704469048876
THCA	THCA.TCGA.CE.A13K.01A.11R.A10U.07	56.0243274599203	THCA	THCA.TCGA.CE.A13K.01A.11R.A10U.07	41.6150127670877
THCA	THCA.TCGA.CE.A27D.01A.11R.A16R.07	57.8711250208312	THCA	THCA.TCGA.CE.A27D.01A.11R.A16R.07	46.6875664578779
THCA	THCA.TCGA.CE.A3MD.01A.11R.A20F.07	56.3857773546408	THCA	THCA.TCGA.CE.A3MD.01A.11R.A20F.07	42.0719258109659
THCA	THCA.TCGA.CE.A3ME.01A.11R.A20F.07	54.3466798573001	THCA	THCA.TCGA.CE.A3ME.01A.11R.A20F.07	41.9088082606425
THCA	THCA.TCGA.CE.A482.01A.11R.A23W.07	54.2598534037008	THCA	THCA.TCGA.CE.A482.01A.11R.A23W.07	41.7470511750936
THCA	THCA.TCGA.CE.A483.01A.11R.A23W.07	53.9340361989822	THCA	THCA.TCGA.CE.A483.01A.11R.A23W.07	42.1901173552901
THCA	THCA.TCGA.CE.A484.01A.11R.A23W.07	55.4330423682151	THCA	THCA.TCGA.CE.A484.01A.11R.A23W.07	45.2339502936668
THCA	THCA.TCGA.CE.A485.01A.11R.A23W.07	58.8601929096285	THCA	THCA.TCGA.CE.A485.01A.11R.A23W.07	40.2306984796013
BLCA	BLCA.TCGA.CF.A1HR.01A.11R.A13Y.07	43.7473101759812	BLCA	BLCA.TCGA.CF.A1HR.01A.11R.A13Y.07	21.3561624646765
BLCA	BLCA.TCGA.CF.A1HS.01A.11R.A13Y.07	53.5500523501019	BLCA	BLCA.TCGA.CF.A1HS.01A.11R.A13Y.07	41.285244502534
BLCA	BLCA.TCGA.CF.A27C.01A.11R.A16R.07	46.9292052151289	BLCA	BLCA.TCGA.CF.A27C.01A.11R.A16R.07	15.1271357623793
